,Well,Period,OIL,GAS,Delta Days,Gross WTR,Liquid Rate,Cum Oil,Cum Gas,Cum WTR,Cum Liquid,WCT,GOR,MBT Qo,MBT Qw,MBT Ql,Days Online,BHP AVG
1794,FORAKER 1207 7SMH-11,2019-08-12,84.2,1552.42,1,86.34000000000002,170.54000000000002,40348.19999999999,287151.0999999999,45547.64699874999,85895.84699874997,50.627418787381266,18.43729216152019,479.1947743467932,527.5381862259669,503.66979593497103,129.0,669.0
1795,FORAKER 1207 7SMH-11,2019-08-13,62.63,1559.58,1,85.02,147.65,40410.82999999999,288710.67999999993,45632.666998749984,86043.49699874996,57.582119878090076,24.90148491138432,645.2311991058596,536.7286167813454,582.7531120809343,130.0,664.0
1796,FORAKER 1207 7SMH-11,2019-08-14,109.95,1621.09,1,84.94000000000001,194.89000000000001,40520.779999999984,290331.76999999996,45717.60699874999,86238.38699874996,43.58355995689877,14.74388358344702,368.53824465666196,538.2341299593828,442.4977525719635,131.0,669.0
1797,FORAKER 1207 7SMH-11,2019-08-15,71.67,1572.25,1,80.70000000000002,152.37,40592.44999999998,291904.01999999996,45798.306998749984,86390.75699874996,52.96318172868676,21.937351751081344,566.3799358169385,567.5130978779426,566.9800944985886,132.0,645.0
1798,FORAKER 1207 7SMH-11,2019-08-16,89.77,1584.56,1,89.35000000000001,179.12,40682.21999999998,293488.57999999996,45887.65699874998,86569.87699874995,49.88276016078606,17.651331179681407,453.1828004901413,513.5719865556797,483.3065933382646,133.0,659.0
1799,FORAKER 1207 7SMH-11,2019-08-17,107.16,1599.54,1,91.89,199.05,40789.37999999998,295088.11999999994,45979.54699874998,86768.92699874996,46.16428033157498,14.926651735722285,380.6399776035833,500.3759603738163,435.9152323473999,134.0,645.0
1800,FORAKER 1207 7SMH-11,2019-08-18,84.91,1634.66,1,92.73,177.64,40874.289999999986,296722.7799999999,46072.276998749985,86946.56699874996,52.20108083764918,19.25167824755624,481.3837003886467,496.84327616467147,489.4537660366469,135.0,647.0
1801,FORAKER 1207 7SMH-11,2019-08-19,84.23,1601.82,1,88.35000000000001,172.58,40958.51999999999,298324.5999999999,46160.62699874998,87119.14699874996,51.19364932205354,19.017214769084646,486.2699750682653,522.4745557300507,504.80442113077964,136.0,642.0
1802,FORAKER 1207 7SMH-11,2019-08-20,79.34,1562.57,1,88.46000000000001,167.8,41037.859999999986,299887.1699999999,46249.08699874998,87286.94699874996,52.71752085816448,19.694605495336525,517.2404839929416,522.8248586790637,520.184427882896,137.0,646.0
1803,FORAKER 1207 7SMH-11,2019-08-21,75.16,1506.92,1,77.48,152.64,41113.01999999999,301394.0899999999,46326.566998749986,87439.58699874996,50.75995807127883,20.049494411921238,547.0066524747205,597.9164558434433,572.8484473188546,138.0,641.0
1804,FORAKER 1207 7SMH-11,2019-08-22,57.75,1477.17,1,77.45000000000002,135.20000000000002,41170.76999999999,302871.2599999999,46404.01699874998,87574.78699874996,57.28550295857989,25.5787012987013,712.9137662337661,599.1480567947059,647.7425073872038,139.0,653.0
1805,FORAKER 1207 7SMH-11,2019-08-23,78.64,1508.42,1,81.48,160.12,41249.40999999999,304379.6799999999,46485.496998749986,87734.90699874995,50.88683487384461,19.181332655137336,524.5347151576805,570.5141997882914,547.932219577504,140.0,663.0
1806,FORAKER 1207 7SMH-11,2019-08-24,93.94,1519.59,1,84.64,178.57999999999998,41343.34999999999,305899.2699999999,46570.136998749986,87913.48699874996,47.39612498600068,16.17617628273366,440.1037896529699,550.2142840116965,492.29189718193504,141.0,654.0
1807,FORAKER 1207 7SMH-11,2019-08-25,89.07,1506.0,1,84.89999999999999,173.96999999999997,41432.41999999999,307405.2699999999,46655.03699874999,88087.45699874996,48.80151750301777,16.908049848433816,465.16694734478494,549.5292932714958,506.337052358165,142.0,641.0
1808,FORAKER 1207 7SMH-11,2019-08-26,72.37,1463.14,1,80.06999999999998,152.44,41504.78999999999,308868.4099999999,46735.10699874999,88239.89699874996,52.525583836263436,20.21749343650684,573.5082216388005,583.6781191301361,578.8500196716739,143.0,636.0
1809,FORAKER 1207 7SMH-11,2019-08-27,65.42,1468.46,1,71.20000000000002,136.62,41570.20999999999,310336.86999999994,46806.306998749984,88376.51699874995,52.115356463182565,22.446652399877713,635.4357994497094,657.3919522296344,646.8783267365682,144.0,631.0
1810,FORAKER 1207 7SMH-11,2019-08-28,76.58,1499.03,1,78.31999999999998,154.89999999999998,41646.78999999999,311835.89999999997,46884.62699874998,88531.41699874995,50.561652679147834,19.57469313136589,543.8337686079916,598.6290474814862,571.5391671965782,145.0,662.0
1811,FORAKER 1207 7SMH-11,2019-08-29,71.0,1519.24,1,83.96000000000001,154.96,41717.78999999999,313355.13999999996,46968.58699874998,88686.37699874995,54.1817243159525,21.39774647887324,587.5745070422535,559.4162339060264,572.3178691194498,146.0,639.0
1812,FORAKER 1207 7SMH-11,2019-08-30,82.13,1516.43,1,80.10000000000001,162.23000000000002,41799.91999999999,314871.56999999995,47048.68699874998,88848.60699874995,49.37434506564754,18.46377693899915,508.9482527699987,587.3743695224716,547.6706342769521,147.0,633.0
1813,FORAKER 1207 7SMH-11,2019-08-31,81.43,1521.98,1,81.86,163.29000000000002,41881.34999999999,316393.54999999993,47130.54699874998,89011.89699874994,50.13166758527772,18.690654549920175,514.32334520447,575.7457488242119,545.1154204100063,148.0,630.0
1814,FORAKER 1207 7SMH-11,2019-09-01,72.39,1524.74,1,81.62,154.01,41953.73999999999,317918.2899999999,47212.166998749984,89165.90699874994,52.99655866502175,21.062853985357094,579.5515955242436,578.438703733766,578.9618011736247,149.0,614.0
1815,FORAKER 1207 7SMH-11,2019-09-02,74.48,1517.1,1,79.96000000000001,154.44,42028.219999999994,319435.3899999999,47292.12699874998,89320.34699874994,51.77415177415178,20.36922663802363,564.2886680988183,591.4473111399448,578.3498251667311,150.0,616.0
1816,FORAKER 1207 7SMH-11,2019-09-03,77.24,1511.19,1,78.98,156.22,42105.45999999999,320946.5799999999,47371.10699874999,89476.56699874994,50.55690692612982,19.564862765406527,545.1250647332987,599.7861103918711,572.7599987117522,151.0,611.0
1817,FORAKER 1207 7SMH-11,2019-09-04,76.57,1500.49,1,,76.57,42182.02999999999,322447.0699999999,47371.10699874999,89553.13699874995,0.0,19.5963170954682,550.8949980410082,,1169.5590570556349,152.0,610.0
1818,FORAKER 1207 7SMH-11,2019-09-05,68.87,1503.32,1,,68.87,42250.899999999994,323950.3899999999,47371.10699874999,89622.00699874994,0.0,21.828372295629446,613.4877305067517,,1301.3214316647297,153.0,611.0
1819,FORAKER 1207 7SMH-11,2019-09-06,76.54,1502.72,1,,76.54,42327.439999999995,325453.10999999987,47371.10699874999,89698.54699874994,0.0,19.63313300235171,553.0107133524954,,1171.9172589332366,154.0,603.0
1820,FORAKER 1207 7SMH-11,2019-09-07,74.48,1500.53,1,,74.48,42401.92,326953.6399999999,47371.10699874999,89773.02699874993,0.0,20.14675080558539,569.3061224489795,,1205.3306525073835,155.0,601.0
1821,FORAKER 1207 7SMH-11,2019-09-08,71.69,1482.63,1,,71.69,42473.61,328436.2699999999,47371.10699874999,89844.71699874994,0.0,20.681127074905845,592.4621286092901,,1253.2391825742773,156.0,595.0
1822,FORAKER 1207 7SMH-11,2019-09-09,69.6,1482.66,1,,69.6,42543.21,329918.9299999999,47371.10699874999,89914.31699874994,0.0,21.302586206896553,611.2530172413793,,1291.8723706716946,157.0,606.0
1823,FORAKER 1207 7SMH-11,2019-09-10,68.9,1470.97,1,,68.9,42612.11,331389.89999999985,47371.10699874999,89983.21699874994,0.0,21.349346879535556,618.4631349782293,,1305.9973439586347,158.0,593.0
1824,FORAKER 1207 7SMH-11,2019-09-11,61.24,1458.22,1,,61.24,42673.35,332848.1199999998,47371.10699874999,90044.45699874994,0.0,23.811561071195296,696.8215218811234,,1470.35364139043,159.0,597.0
1825,FORAKER 1207 7SMH-11,2019-09-12,70.28,1450.69,1,,70.28,42743.63,334298.8099999998,47371.10699874999,90114.73699874994,0.0,20.641576550939103,608.1905236198064,,1282.224487745446,160.0,597.0
1826,FORAKER 1207 7SMH-11,2019-09-13,70.28,1454.13,1,,70.28,42813.909999999996,335752.9399999998,47371.10699874999,90185.01699874994,0.0,20.69052361980649,609.1905236198064,,1283.224487745446,161.0,596.0
1827,FORAKER 1207 7SMH-11,2019-09-14,52.88,1435.91,1,,52.88,42866.78999999999,337188.8499999998,47371.10699874999,90237.89699874994,0.0,27.15412254160363,810.6427760968228,,1706.4655256949686,162.0,595.0
1828,FORAKER 1207 7SMH-11,2019-09-15,68.22,1418.63,1,,68.22,42935.009999999995,338607.4799999998,47371.10699874999,90306.11699874995,0.0,20.794928173556144,629.3610378188214,,1323.7484168682197,163.0,592.0
1829,FORAKER 1207 7SMH-11,2019-09-16,66.81,1415.16,1,,66.81,43001.81999999999,340022.6399999998,47371.10699874999,90372.92699874994,0.0,21.18185900314324,643.643466546924,,1352.6856308748681,164.0,602.0
1830,FORAKER 1207 7SMH-11,2019-09-17,53.6,1415.3,1,,53.6,43055.41999999999,341437.93999999977,47371.10699874999,90426.52699874995,0.0,26.404850746268654,803.2727611940296,,1687.0620708722006,165.0,602.0
1831,FORAKER 1207 7SMH-11,2019-09-18,68.91,1366.41,1,,68.91,43124.329999999994,342804.34999999974,47371.10699874999,90495.43699874995,0.0,19.828907270352637,625.8065592802205,,1313.2409954832383,166.0,606.0
1832,FORAKER 1207 7SMH-11,2019-09-19,61.25,1390.78,1,,61.25,43185.579999999994,344195.1299999998,47371.10699874999,90556.68699874995,0.0,22.706612244897958,705.070693877551,,1478.4765224285707,167.0,610.0
1833,FORAKER 1207 7SMH-11,2019-09-20,61.95,1389.59,1,,61.95,43247.52999999999,345584.7199999998,47371.10699874999,90618.63699874995,0.0,22.430831315577077,698.1037933817593,,1462.770573022598,168.0,596.0
1834,FORAKER 1207 7SMH-11,2019-09-21,61.94,1374.44,1,,61.94,43309.469999999994,346959.1599999998,47371.10699874999,90680.57699874995,0.0,22.18986115595738,699.2164998385533,,1464.00673230142,169.0,592.0
1835,FORAKER 1207 7SMH-11,2019-09-22,57.76,1355.34,1,,57.76,43367.229999999996,348314.4999999998,47371.10699874999,90738.33699874995,0.0,23.465027700831023,750.8176939058171,,1570.9545879284963,170.0,598.0
1836,FORAKER 1207 7SMH-11,2019-09-23,75.15,1364.31,1,,75.15,43442.38,349678.8099999998,47371.10699874999,90813.48699874994,0.0,18.15449101796407,578.0755821689953,,1208.4296340485687,171.0,593.0
1837,FORAKER 1207 7SMH-11,2019-09-24,35.5,1304.75,1,,35.5,43477.88,350983.5599999998,47371.10699874999,90848.98699874994,0.0,36.75352112676056,1224.729014084507,,2559.126394330984,172.0,596.0
1838,FORAKER 1207 7SMH-11,2019-09-25,57.06,1325.16,1,,57.06,43534.939999999995,352308.7199999998,47371.10699874999,90906.04699874994,0.0,23.22397476340694,762.9677532422011,,1593.1659130520493,173.0,598.0
1839,FORAKER 1207 7SMH-11,2019-09-26,49.41,1291.81,1,,49.41,43584.35,353600.5299999998,47371.10699874999,90955.45699874994,0.0,26.144707549079133,882.0957296093908,,1840.8309451275036,174.0,615.0
1840,FORAKER 1207 7SMH-11,2019-09-27,77.93,1292.25,1,,77.93,43662.28,354892.7799999998,47371.10699874999,91033.38699874993,0.0,16.58218914410368,560.2756319774155,,1168.1430386083655,175.0,605.0
1841,FORAKER 1207 7SMH-11,2019-09-28,42.45,1304.13,1,,42.45,43704.729999999996,356196.9099999998,47371.10699874999,91075.83699874993,0.0,30.721554770318022,1029.557832744405,,2145.4849705241445,176.0,
1842,FORAKER 1207 7SMH-11,2019-09-29,47.32,1298.53,1,,47.32,43752.049999999996,357495.4399999998,47371.10699874999,91123.15699874994,0.0,27.441462383770077,924.5995350803042,,1925.6795646396859,177.0,
1843,FORAKER 1207 7SMH-11,2019-09-30,59.84,1296.72,1,,59.84,43811.88999999999,358792.1599999998,47371.10699874999,91182.99699874994,0.0,21.669786096256683,732.150568181818,,1523.7800300593237,178.0,
1844,FORAKER 1207 7SMH-11,2019-10-01,62.64,1294.94,1,,62.64,43874.52999999999,360087.0999999998,47371.10699874999,91245.63699874993,0.0,20.67273307790549,700.4235312899104,,1456.6672573235942,179.0,
1845,FORAKER 1207 7SMH-11,2019-10-02,50.81,1291.66,1,,50.81,43925.33999999999,361378.7599999998,47371.10699874999,91296.44699874993,0.0,25.421373745325724,864.5018697106866,,1796.820448705962,180.0,
1846,FORAKER 1207 7SMH-11,2019-10-03,56.38,1289.03,1,,56.38,43981.71999999999,362667.7899999998,47371.10699874999,91352.82699874994,0.0,22.863249379212487,780.0943597020217,,1620.3055515918754,181.0,
1847,FORAKER 1207 7SMH-11,2019-10-04,48.02,1292.47,1,,48.02,44029.73999999998,363960.2599999998,47371.10699874999,91400.84699874994,0.0,26.915243648479798,916.904206580591,,1903.3912327936264,182.0,
1848,FORAKER 1207 7SMH-11,2019-10-05,63.34,1280.84,1,,63.34,44093.07999999998,365241.0999999998,47371.10699874999,91464.18699874994,0.0,20.221660877802336,696.13324913167,,1444.019371625354,183.0,
1849,FORAKER 1207 7SMH-11,2019-10-06,44.55,1258.53,1,,44.55,44137.62999999998,366499.62999999983,47371.10699874999,91508.73699874994,0.0,28.249831649831652,990.7436588103252,,2054.0681705667776,184.0,
1850,FORAKER 1207 7SMH-11,2019-10-07,63.34,1269.59,1,,63.34,44200.96999999998,367769.21999999986,47371.10699874999,91572.07699874994,0.0,20.0440479949479,697.8365961477735,,1445.7227186414577,185.0,
1851,FORAKER 1207 7SMH-11,2019-10-08,52.88,1273.75,1,,52.88,44253.84999999998,369042.96999999986,47371.10699874999,91624.95699874994,0.0,24.087556732223902,836.8731089258694,,1732.6958585240154,186.0,
1852,FORAKER 1207 7SMH-11,2019-10-09,59.84,1270.81,1,,59.84,44313.68999999997,370313.77999999985,47371.10699874999,91684.79699874994,0.0,21.236798128342244,740.5362633689834,,1532.1657252464895,187.0,
1853,FORAKER 1207 7SMH-11,2019-10-10,48.02,1277.9,1,,48.02,44361.70999999997,371591.6799999999,47371.10699874999,91732.81699874994,0.0,26.61182840483132,923.8173677634312,,1910.3043939764668,188.0,
1854,FORAKER 1207 7SMH-11,2019-10-11,50.79,1258.94,1,,50.79,44412.49999999997,372850.6199999999,47371.10699874999,91783.60699874994,0.0,24.787162827328217,874.4339436897021,,1807.119649512698,189.0,
1855,FORAKER 1207 7SMH-11,2019-10-12,0.0,1247.6,1,,0.0,44412.49999999997,374098.21999999986,47371.10699874999,91783.60699874994,,,,,,190.0,
1856,FORAKER 1207 7SMH-11,2019-10-13,0.0,0.0,-43751,,0.0,44412.49999999997,374098.21999999986,47371.10699874999,91783.60699874994,,,,,,191.0,
1857,FORAKER 1207 8UMH-11,2019-04-01,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1858,FORAKER 1207 8UMH-11,2019-04-02,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1859,FORAKER 1207 8UMH-11,2019-04-03,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1860,FORAKER 1207 8UMH-11,2019-04-04,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1861,FORAKER 1207 8UMH-11,2019-04-05,424.68,455.65,1,0.7649999999999998,425.445,424.68,455.65,0.7649999999999998,425.445,0.17981172654514682,1.072925496844683,1.0,1.0,1.0,1.0,4048.0
1862,FORAKER 1207 8UMH-11,2019-04-06,951.55,465.0,1,361.962,1313.512,1376.23,920.65,362.727,1738.9569999999999,27.556809530480116,0.488676370132941,1.4463033997162524,1.002113481525685,1.3238988300068824,2.0,4634.0
1863,FORAKER 1207 8UMH-11,2019-04-07,1220.15,1519.0,1,952.6680000000002,2172.818,2596.38,2439.65,1315.3950000000002,3911.775,43.84481350946099,1.2449289021841576,2.1279186985206735,1.3807485923742582,1.800323358882336,3.0,4412.0
1864,FORAKER 1207 8UMH-11,2019-04-08,1447.05,1830.0,1,1135.5120000000002,2582.562,4043.4300000000003,4269.65,2450.907,6494.3369999999995,43.9684313484052,1.2646418575723024,2.794257282056598,2.1584157631095047,2.5146877403136885,4.0,4164.0
1865,FORAKER 1207 8UMH-11,2019-04-09,1367.3,1993.0,1,1098.8460000000002,2466.146,5410.7300000000005,6262.65,3549.7530000000006,8960.483,44.557215996133245,1.457617201784539,3.9572368902216053,3.2304372041214147,3.6333951842267243,5.0,3929.0
1866,FORAKER 1207 8UMH-11,2019-04-10,1406.73,2067.0,1,1081.57,2488.3,6817.460000000001,8329.65,4631.323,11448.783,43.466221918578945,1.4693651233712226,4.846317345901489,4.282037223665598,4.601046095728006,6.0,3723.0
1867,FORAKER 1207 8UMH-11,2019-04-11,1437.39,2172.0,1,1075.301717772813,2512.691717772813,8254.85,10501.65,5706.624717772813,13961.474717772813,42.794812836249314,1.511072151608123,5.742943807873994,5.306998606486458,5.5563818748715885,7.0,3408.0
1868,FORAKER 1207 8UMH-11,2019-04-12,1749.6,2210.0,1,938.6665691914691,2688.266569191469,10004.45,12711.65,6645.291286964282,16649.741286964283,34.917168555713026,1.263145861911294,5.718135573845451,7.079501395994403,6.193485972625069,8.0,3283.0
1869,FORAKER 1207 8UMH-11,2019-04-13,1971.92,2978.0,1,834.0236302455344,2805.943630245534,11976.37,15689.65,7479.3149172098165,19455.684917209815,29.72346348142971,1.510203253681691,6.0734563268286745,8.967749408980085,6.933740474147496,9.0,3434.0
1870,FORAKER 1207 8UMH-11,2019-04-14,1488.45,3520.0,1,751.2045075557226,2239.6545075557224,13464.820000000002,19209.65,8230.519424765538,21695.339424765538,33.54108881621924,2.364876213510699,9.0462024253418,10.956429763109506,9.686913473294165,10.0,3336.0
1871,FORAKER 1207 8UMH-11,2019-04-15,1580.06,3303.0,1,683.9562229123276,2264.0162229123275,15044.880000000001,22512.65,8914.475647677866,23959.355647677865,30.209864045608178,2.0904269458121845,9.521714365277269,13.033693311129595,10.582678430129638,11.0,3008.0
1872,FORAKER 1207 8UMH-11,2019-04-16,1533.7,3993.0,1,628.2175474931641,2161.9175474931644,16578.58,26505.65,9542.69319517103,26121.27319517103,29.058349067086727,2.603507856816848,10.809532503097087,15.190109275441511,12.082455792756647,12.0,2913.0
1873,FORAKER 1207 8UMH-11,2019-04-17,1176.23,4007.0,1,581.2335834852823,1757.4635834852825,17754.81,30512.65,10123.926778656312,27878.73677865631,33.0722974260792,3.4066466592418148,15.094675361111348,17.418000381102658,15.863052321897387,13.0,2700.0
1874,FORAKER 1207 8UMH-11,2019-04-18,1253.68,4345.0,1,541.0681778845313,1794.7481778845313,19008.49,34857.65,10664.994956540844,29673.484956540844,30.147303368335947,3.4657966945312997,15.162154616808117,19.711000188994383,16.53350889121223,14.0,2533.0
1875,FORAKER 1207 8UMH-11,2019-04-19,1117.64,4638.0,1,506.3199279628019,1623.9599279628019,20126.13,39495.65,11171.314884503647,31297.444884503646,31.178104782299748,4.149815683046419,18.007703732865682,22.063747183429793,19.272301209898167,15.0,2381.0
1876,FORAKER 1207 8UMH-11,2019-04-20,1068.95,4526.0,1,475.94893944454253,1544.8989394445425,21195.08,44021.65,11647.26382394819,32842.34382394819,30.807771776687648,4.234061462182515,19.827943308854483,24.471666724462416,21.258571020675582,16.0,2370.0
1877,FORAKER 1207 8UMH-11,2019-04-21,976.02,4488.0,1,449.1669617241204,1425.1869617241205,22171.100000000002,48509.65,12096.43078567231,34267.53078567231,31.516353558324763,4.598266428966619,22.715825495379196,26.930811516591397,24.044235392258397,17.0,2162.0
