,,Well,PERIOD,TP,CP,BH,GROSS OIL,GROSS WTR,GROSS GAS,GROSS BOE,Downtime,Lift,Choke,Cum Prod,Days Online,Formation,Pad,Comp Order,Recon WTR,RECON WTR,RECON WCT,WCT,Liq Rate,RECON Liq Rate
6,,FORAKER 1207 7SMH-11,2019-06-23,608.0,144.0,1109.0,141.26,152.0,2439.0,547.76,0.0,FLOW,,34426.3399999999,79,SM,Pad2,1Z,0,152.92,51.981779862669114,51.83113960308259,293.26,294.17999999999995
6,,FORAKER 1207 7SMH-11,2019-06-24,603.0,155.0,1109.0,167.0,149.0,1653.0,442.5,0.0,FLOW,,34593.3399999999,80,SM,Pad2,1Z,0,151.69,47.597979227462424,47.151898734177216,316.0,318.69
6,,FORAKER 1207 7SMH-11,2019-06-25,607.0,149.0,1109.0,169.1,143.0,2111.0,520.9333,0.0,FLOW,,34762.4399999999,81,SM,Pad2,1Z,0,148.97,46.835602225925115,45.81864786927267,312.1,318.07
6,,FORAKER 1207 7SMH-11,2019-06-26,602.0,146.0,1109.0,162.13,136.0,2096.0,511.4633,0.0,FLOW,,34924.5699999999,82,SM,Pad2,1Z,0,143.11,46.8844188179793,45.61768356086271,298.13,305.24
6,,FORAKER 1207 7SMH-11,2019-06-27,585.0,140.0,1109.0,0.0,142.0,2043.0,340.5,0.0,FLOW,,34924.5699999999,83,SM,Pad2,1Z,0,136.79,100.0,100.0,142.0,136.79
6,,FORAKER 1207 7SMH-11,2019-07-01,573.0,126.0,1109.0,112.76,136.0,2159.0,,,,,35037.3299999999,87,SM,Pad2,1Z,0,131.35,53.807709639097126,54.67116899823123,248.76,244.11
6,,FORAKER 1207 7SMH-11,2019-07-02,565.0,123.0,1109.0,155.9,132.0,1683.0,,,,,35193.2299999999,88,SM,Pad2,1Z,0,132.64,45.96936299993069,45.849253212921155,287.9,288.53999999999996
6,,FORAKER 1207 7SMH-11,2019-07-03,562.0,129.0,1109.0,142.65,127.0,2065.0,,,,,35335.8799999999,89,SM,Pad2,1Z,0,132.2,48.09896307076586,47.0980901168181,269.65,274.85
6,,FORAKER 1207 7SMH-11,2019-07-04,559.0,121.0,1109.0,143.34,125.0,2048.0,,,,,35479.2199999999,90,SM,Pad2,1Z,0,127.42,47.06012704978579,46.582693597674584,268.34000000000003,270.76
6,,FORAKER 1207 7SMH-11,2019-07-05,551.0,127.0,1109.0,157.96,123.0,2045.0,,,,,35637.1799999999,91,SM,Pad2,1Z,0,125.33,44.24088389989057,43.77847380410022,280.96000000000004,283.29
6,,FORAKER 1207 7SMH-11,2019-07-06,547.0,129.0,1109.0,142.69,122.0,2293.0,,,,,35779.8699999999,92,SM,Pad2,1Z,0,123.36,46.36722420597632,46.09165438815218,264.69,266.05
6,,FORAKER 1207 7SMH-11,2019-07-07,545.0,128.0,1109.0,100.21,119.0,1952.0,,,,,35880.0799999999,93,SM,Pad2,1Z,0,122.19,54.94154676258994,54.285844623876656,219.20999999999998,222.39999999999998
6,,FORAKER 1207 7SMH-11,2019-07-08,542.0,127.0,1109.0,123.16,117.0,1970.0,,,,,36003.2399999999,94,SM,Pad2,1Z,0,119.37,49.21865336247062,48.717521652231845,240.16,242.53
6,,FORAKER 1207 7SMH-11,2019-07-09,540.0,128.0,1109.0,121.78,117.0,1871.0,,,,,36125.0199999999,95,SM,Pad2,1Z,0,117.37,49.07798452853857,48.99907864980317,238.78,239.15
6,,FORAKER 1207 7SMH-11,2019-07-10,543.0,129.0,1109.0,123.86,114.0,1947.0,,,,,36248.8799999999,96,SM,Pad2,1Z,0,116.59,48.48825119567478,47.9273522239973,237.86,240.45
6,,FORAKER 1207 7SMH-11,2019-07-11,537.0,124.0,1109.0,141.34,115.0,1990.0,,,,,36390.2199999999,97,SM,Pad2,1Z,0,114.25,44.70049688954967,44.86229226808145,256.34000000000003,255.59
6,,FORAKER 1207 7SMH-11,2019-07-12,549.0,134.0,1109.0,141.3,109.0,2154.0,,,,,36531.5199999999,98,SM,Pad2,1Z,0,114.66,44.79606188466948,43.547742708749496,250.3,255.96
6,,FORAKER 1207 7SMH-11,2019-07-13,551.0,135.0,1109.0,116.91,111.0,2255.0,,,,,36648.429999999906,99,SM,Pad2,1Z,0,107.95,48.00764920394912,48.703435566671054,227.91,224.86
6,,FORAKER 1207 7SMH-11,2019-07-14,552.0,138.0,1109.0,94.67,110.0,1818.0,,,,,36743.099999999904,100,SM,Pad2,1Z,0,111.12,53.99679284707711,53.74505301216592,204.67000000000002,205.79000000000002
6,,FORAKER 1207 7SMH-11,2019-07-15,546.0,147.0,1109.0,120.42,110.0,1505.0,,,,,36863.5199999999,101,SM,Pad2,1Z,0,110.36,47.8204350463645,47.738911552816596,230.42000000000002,230.78
6,,FORAKER 1207 7SMH-11,2019-07-16,541.0,136.0,1109.0,120.42,109.0,1602.0,,,,,36983.9399999999,102,SM,Pad2,1Z,0,109.83,47.700325732899024,47.5111149856159,229.42000000000002,230.25
6,,FORAKER 1207 7SMH-11,2019-07-17,537.0,138.0,1109.0,107.85,106.0,1873.0,,,,,37091.7899999999,103,SM,Pad2,1Z,0,108.77,50.21235342996953,49.567453822772976,213.85,216.62
6,,FORAKER 1207 7SMH-11,2019-07-18,545.0,137.0,1109.0,129.43,100.0,1787.0,,,,,37221.2199999999,104,SM,Pad2,1Z,0,106.31,45.09629252566386,43.58627903935841,229.43,235.74
6,,FORAKER 1207 7SMH-11,2019-07-19,543.0,150.0,1109.0,119.02,103.0,1781.0,,,,,37340.239999999896,105,SM,Pad2,1Z,0,100.09,45.68025192825521,46.39221691739483,222.01999999999998,219.11
6,,FORAKER 1207 7SMH-11,2019-07-20,537.0,132.0,1109.0,116.93,104.0,1773.0,,,,,37457.1699999999,106,SM,Pad2,1Z,0,103.23,46.888626453488364,47.07373376182501,220.93,220.16000000000003
6,,FORAKER 1207 7SMH-11,2019-07-21,529.0,136.0,1109.0,90.48,102.0,1770.0,,,,,37547.6499999999,107,SM,Pad2,1Z,0,104.75,53.65466372995953,52.99251870324189,192.48000000000002,195.23000000000002
6,,FORAKER 1207 7SMH-11,2019-07-22,525.0,134.0,1109.0,84.2,102.0,1766.0,,,,,37631.8499999999,108,SM,Pad2,1Z,0,102.64,54.93470348961679,54.77980665950591,186.2,186.84
6,,FORAKER 1207 7SMH-11,2019-07-23,524.95,134.2,1109.0,105.07,101.34,1761.16,,,,,37736.9199999999,109,SM,Pad2,1Z,0,101.56,49.15065576150607,49.0964585049174,206.41,206.63
6,,FORAKER 1207 7SMH-11,2019-07-24,520.32,129.93,1109.0,115.52,98.79,1773.68,,,,,37852.43999999989,110,SM,Pad2,1Z,0,101.34,46.73060960988656,46.09677569875414,214.31,216.86
6,,FORAKER 1207 7SMH-11,2019-07-25,516.57,128.43,1109.0,151.01,98.76,1777.55,,,,,38003.449999999895,111,SM,Pad2,1Z,0,98.79,39.547638110488386,39.54037714697522,249.76999999999998,249.8
6,,FORAKER 1207 7SMH-11,2019-07-26,515.7,127.27,1109.0,85.59,96.87,1762.81,,,,,38089.03999999989,112,SM,Pad2,1Z,0,98.76,53.5720097640358,53.09108845774416,182.46,184.35000000000002
6,,FORAKER 1207 7SMH-11,2019-07-27,513.15,129.78,1109.0,105.08,94.52,1754.82,,,,,38194.11999999989,113,SM,Pad2,1Z,0,96.87,47.96731864322852,47.35470941883768,199.6,201.95
6,,FORAKER 1207 7SMH-11,2019-07-28,512.92,133.89,1109.0,103.7,90.23,1738.83,,,,,38297.81999999989,114,SM,Pad2,1Z,0,94.52,47.684391080617495,46.52709740628062,193.93,198.22
6,,FORAKER 1207 7SMH-11,2019-07-29,515.95,131.18,1109.0,105.8,89.14,1716.37,,,,,38403.61999999989,115,SM,Pad2,1Z,0,90.23,46.028669081263075,45.726890325228275,194.94,196.03
6,,FORAKER 1207 7SMH-11,2019-07-30,519.81,134.53,1109.0,93.96,91.69,1677.6,,,,,38497.57999999989,116,SM,Pad2,1Z,0,89.14,48.68377935554342,49.38863452733639,185.64999999999998,183.1
6,,FORAKER 1207 7SMH-11,2019-07-31,515.21,134.69,1109.0,100.23,94.12,1671.21,,,,,38597.809999999896,117,SM,Pad2,1Z,0,91.69,47.77511463109629,48.42809364548494,194.35000000000002,191.92000000000002
7,,FORAKER 1207 8UMH-11,2019-04-05,,,,424.68,0.0,0.0,424.68,0.0,FLOW,22.0,424.68,1,UM,Pad1,5Z,0,0.765,0.17981172654514685,0.0,424.68,425.445
7,,FORAKER 1207 8UMH-11,2019-04-06,0.0,1629.0,,951.55,402.0,465.0,1029.05,0.0,FLOW,26.6666666666666,1376.23,2,UM,Pad1,5Z,0,361.962,27.556809530480116,29.699678622880576,1353.55,1313.512
7,,FORAKER 1207 8UMH-11,2019-04-07,0.0,1398.0,,1220.15,1035.0,1519.0,1473.3167,0.0,FLOW,29.4166666666666,2596.38,3,UM,Pad1,5Z,0,952.668,43.844813509460984,45.89495155532891,2255.15,2172.818
7,,FORAKER 1207 8UMH-11,2019-04-08,0.0,1269.0,,1447.05,1234.0,1830.0,1752.05,0.0,FLOW,31.0833333333333,4043.43,4,UM,Pad1,5Z,0,1135.512,43.96843134840519,46.02674325357602,2681.05,2582.562
7,,FORAKER 1207 8UMH-11,2019-04-09,0.0,1178.0,,1367.3,1220.0,1993.0,1699.4667,0.0,FLOW,32.0,5410.73,5,UM,Pad1,5Z,0,1098.846,44.557215996133245,47.153403161597026,2587.3,2466.1459999999997
7,,FORAKER 1207 8UMH-11,2019-04-10,0.0,1089.0,,1406.73,1060.0,2067.0,1751.23,0.0,FLOW,33.9166666666666,6817.46,6,UM,Pad1,5Z,0,1081.57,43.466221918578945,42.97186964118489,2466.73,2488.3
7,,FORAKER 1207 8UMH-11,2019-04-11,0.0,1009.0,,1437.39,982.0,2172.0,1799.39,0.0,FLOW,36.9166666666666,8254.85,7,UM,Pad1,5Z,0,1075.301718,42.79481284142156,40.588743443595284,2419.3900000000003,2512.691718
7,,FORAKER 1207 8UMH-11,2019-04-12,0.0,960.0,,1749.6,892.0,2210.0,2117.9333,0.0,FLOW,39.9166666666666,10004.45,8,UM,Pad1,5Z,0,938.6665692,34.91716855591957,33.767413688673535,2641.6,2688.2665692
7,,FORAKER 1207 8UMH-11,2019-04-13,0.0,938.0,,1971.92,1054.0,2978.0,2468.2533,0.0,FLOW,41.9166666666666,11976.37,9,UM,Pad1,5Z,0,834.0236302000001,29.72346348028927,34.832381556683586,3025.92,2805.9436302000004
7,,FORAKER 1207 8UMH-11,2019-04-14,0.0,944.0,,1488.45,2618.0,3520.0,2075.1167,0.0,FLOW,42.6666666666666,13464.82,10,UM,Pad1,5Z,0,751.2045076,33.541088817533115,63.7533636109048,4106.45,2239.6545076
7,,FORAKER 1207 8UMH-11,2019-04-15,0.0,972.0,,1580.06,1719.0,3303.0,2130.56,0.0,FLOW,44.0,15044.88,11,UM,Pad1,5Z,0,683.9562229,30.209864045228173,52.105751335228824,3299.06,2264.0162229
7,,FORAKER 1207 8UMH-11,2019-04-16,0.0,966.0,,1533.7,1235.0,3993.0,2199.2,0.0,FLOW,44.0,16578.58,12,UM,Pad1,5Z,0,628.2175474999999,29.058349067311035,44.60577166179073,2768.7,2161.9175475
7,,FORAKER 1207 8UMH-11,2019-04-17,0.0,962.0,,1176.23,1318.0,4007.0,1844.0633,0.0,FLOW,44.0,17754.81,13,UM,Pad1,5Z,0,581.2335835,33.072297426639686,52.841959241930375,2494.23,1757.4635835
7,,FORAKER 1207 8UMH-11,2019-04-18,0.0,967.0,,1253.68,1111.0,4345.0,1977.8467,0.0,FLOW,44.0,19008.49,14,UM,Pad1,5Z,0,541.0681779,30.147303368937997,46.9831013075765,2364.6800000000003,1794.7481779
7,,FORAKER 1207 8UMH-11,2019-04-19,0.0,953.0,,1117.64,940.0,4638.0,1890.64,0.0,FLOW,44.0,20126.13,15,UM,Pad1,5Z,0,506.319928,31.178104783876165,45.68340428840807,2057.6400000000003,1623.9599280000002
7,,FORAKER 1207 8UMH-11,2019-04-20,0.0,950.0,,1068.95,814.0,4526.0,1823.2833,0.0,FLOW,44.0,21195.08,16,UM,Pad1,5Z,0,475.9489393999999,30.80777177469269,43.23003797233065,1882.95,1544.8989394
7,,FORAKER 1207 8UMH-11,2019-04-21,0.0,944.0,,976.02,760.0,4488.0,1724.02,0.0,FLOW,44.0,22171.1,17,UM,Pad1,5Z,0,449.16696169999994,31.51635355716572,43.778297485052015,1736.02,1425.1869617
7,,FORAKER 1207 8UMH-11,2019-04-22,0.0,942.0,,934.36,652.0,4572.0,1696.36,0.0,FLOW,44.0,23105.46,18,UM,Pad1,5Z,0,425.3653711,31.283182629436777,41.10038074585844,1586.3600000000001,1359.7253711
7,,FORAKER 1207 8UMH-11,2019-04-23,0.0,934.0,,1070.97,1495.0,4610.0,1839.3033,0.0,FLOW,44.0,24176.43,19,UM,Pad1,5Z,0,404.0665963,27.3936658462282,58.262567372182836,2565.9700000000003,1475.0365963
7,,FORAKER 1207 8UMH-11,2019-04-24,0.0,901.0,,847.94,1669.0,4747.0,1639.1067,0.0,FLOW,44.0,25024.37,20,UM,Pad1,5Z,0,384.8905303,31.220068033709367,66.31067884017895,2516.94,1232.8305303000002
7,,FORAKER 1207 8UMH-11,2019-04-25,0.0,897.0,,820.19,1445.0,4997.0,1653.0233,0.0,FLOW,44.0,25844.56,21,UM,Pad1,5Z,0,367.5307901,30.944207861264747,63.7915583240258,2265.19,1187.7207901000002
7,,FORAKER 1207 8UMH-11,2019-04-26,0.0,881.0,,754.26,1201.0,5123.0,1608.0933,0.0,FLOW,44.0,26598.82,22,UM,Pad1,5Z,0,351.737608,31.802745815703428,61.424056135756885,1955.26,1105.9976080000001
7,,FORAKER 1207 8UMH-11,2019-04-27,0.0,863.0,,695.99,1047.0,5128.0,1550.6567,0.0,FLOW,44.0,27294.81,23,UM,Pad1,5Z,0,337.3052865,32.64364900400618,60.06919144688151,1742.99,1033.2952865
7,,FORAKER 1207 8UMH-11,2019-04-28,0.0,868.0,,639.06,997.0,5161.0,1499.2267,0.0,FLOW,44.0,27933.87,24,UM,Pad1,5Z,0,324.06285479999997,33.64709426060647,60.93908536361747,1636.06,963.1228547999999
7,,FORAKER 1207 8UMH-11,2019-04-29,0.0,831.0,,649.48,894.0,4934.0,1471.8133,0.0,FLOW,44.0,28583.35,25,UM,Pad1,5Z,0,311.8670112,32.44062836485157,57.92106149739549,1543.48,961.3470112
7,,FORAKER 1207 8UMH-11,2019-04-30,0.0,800.0,,609.24,762.0,4866.0,1420.24,0.0,FLOW,44.0,29192.59,26,UM,Pad1,5Z,0,300.5967228,33.03853485655328,55.570140894372976,1371.24,909.8367228
7,,FORAKER 1207 8UMH-11,2019-05-01,0.0,787.0,,574.55,720.0,4975.0,1403.7167,0.0,FLOW,44.0,29767.14,27,UM,Pad1,5Z,0,290.1490463,33.55491688600004,55.617782240933145,1294.55,864.6990463
7,,FORAKER 1207 8UMH-11,2019-05-02,0.0,783.0,,556.49,685.0,4861.0,1366.6567,0.0,FLOW,44.0,30323.63,28,UM,Pad1,5Z,0,280.4358574,33.50784958075069,55.175635728036475,1241.49,836.9258574
7,,FORAKER 1207 8UMH-11,2019-05-03,0.0,757.0,,516.26,572.0,4942.0,1339.9267,0.0,FLOW,44.0,30839.89,29,UM,Pad1,5Z,0,271.38126719999997,34.454932530990675,52.56096888611177,1088.26,787.6412671999999
7,,FORAKER 1207 8UMH-11,2019-05-04,0.0,748.0,,512.1,478.0,4871.0,1323.9333,0.0,FLOW,44.0,31351.99,30,UM,Pad1,5Z,0,262.91956170000003,33.92424845681157,48.27795172204828,990.1,775.0195617
7,,FORAKER 1207 8UMH-11,2019-05-05,0.0,738.0,,481.57,433.0,4850.0,1289.9033,0.0,FLOW,44.0,31833.56,31,UM,Pad1,5Z,0,254.9935457,34.61935459454004,47.34465377171786,914.5699999999999,736.5635457
7,,FORAKER 1207 8UMH-11,2019-05-06,0.0,725.0,,448.25,441.0,4852.0,1256.9167,0.0,FLOW,44.0,32281.81,32,UM,Pad1,5Z,0,247.5532002,35.57804852418671,49.59235310655046,889.25,695.8032002
7,,FORAKER 1207 8UMH-11,2019-05-07,0.0,707.0,,449.65,378.0,4719.0,1236.15,0.0,FLOW,44.1666666666666,32731.46,33,UM,Pad1,5Z,0,240.5545871,34.85264972096561,45.671479490122636,827.65,690.2045871
7,,FORAKER 1207 8UMH-11,2019-05-08,0.0,685.0,,418.6,414.0,4679.0,1198.4333,0.0,FLOW,44.0,33150.06,34,UM,Pad1,5Z,0,233.9589486,35.85253854872966,49.72375690607735,832.6,652.5589486
7,,FORAKER 1207 8UMH-11,2019-05-09,0.0,690.0,,391.44,432.0,4773.0,1186.94,0.0,FLOW,44.0,33541.5,35,UM,Pad1,5Z,0,227.7319627,36.78008314635853,52.46283882250073,823.44,619.1719627
7,,FORAKER 1207 8UMH-11,2019-05-10,0.0,691.0,,376.79,463.0,4399.0,1109.9567,0.0,FLOW,44.0,33918.29,36,UM,Pad1,5Z,0,221.8431239,37.058277439565515,55.13283082675431,839.79,598.6331239
7,,FORAKER 1207 8UMH-11,2019-05-11,0.0,690.0,,384.42,446.0,4218.0,1087.42,0.0,FLOW,45.1666666666666,34302.71,37,UM,Pad1,5Z,0,216.2652249,36.003087130369,53.7077623371306,830.4200000000001,600.6852249
7,,FORAKER 1207 8UMH-11,2019-05-12,0.0,647.0,,378.18,528.0,4431.0,1116.68,0.0,FLOW,47.8333333333333,34680.89,38,UM,Pad1,5Z,0,210.97392090000002,35.80964386653206,58.2665695557174,906.1800000000001,589.1539209
7,,FORAKER 1207 8UMH-11,2019-05-13,0.0,631.0,,358.06,469.0,4770.0,1153.06,0.0,FLOW,48.0,35038.95,39,UM,Pad1,5Z,0,205.947361,36.51501296629355,56.706889463884124,827.06,564.007361
7,,FORAKER 1207 8UMH-11,2019-05-14,0.0,600.0,,346.94,459.0,4713.0,1132.44,0.0,FLOW,48.0,35385.89,40,UM,Pad1,5Z,0,201.1658761,36.702010482240844,56.95213043154577,805.94,548.1058760999999
7,,FORAKER 1207 8UMH-11,2019-05-15,0.0,612.0,,335.84,854.0,4781.0,1132.6733,0.0,FLOW,48.0,35721.73,41,UM,Pad1,5Z,0,196.61171169999997,36.92573568263355,71.77435621596182,1189.84,532.4517116999999
